,Stock Name,Number of Feartures Selected,Train R^2,Train Correlation,Train MAE,Train Directional Accuracy,Test R^2,Test Correlation,Test MAE,Test Directional Accuracy,EBITDA,Management - Capital Discipline  Avg ( delta Earn For Common/delta Capital Employed),People Filter Avg (Sales/Employee),Strategy Filter EBITDA CAGR, Margin CAGR,Financial Filter ( Last 3 Year Data ) ROE Avg,EU EUCCEMU Index Last Price,US EXP1CYOY Index Last Price,Germany GRTBEXE Index Last Price,US CPI YOY Index Last Price,EU ECCPEMUY Index Last Price,Japan JNCPIYOY Index Last Price,Japanese Yen USDJPY Curncy Last Price,Taiwanese Dollar USDTWD Curncy Last Price,S&P 500 SPX Index Last Price,Taiwan TWSE Index Last Price,US Federal debt  FDTGATPD Index Last Price,S&P500 SPX Index Price Earnings Ratio (P/E),Topix Japan TPX Index Price Earnings Ratio (P/E),MSCI China MXCN Index Price Earnings Ratio (P/E),MSCI Asia Pacific MXAP Index Price Earnings Ratio (P/E),Indonesia Motor vehicle sales IDVHCLOC Index Last Price, EHUPUS Index PX_LAST,GDP QoQ % GDP CQOQ Index PX_LAST, EHUPUS Index PX_LAST.1, MXAPJ Index PE_RATIO, MXAPJ Index PX_TO_BOOK_RATIO, MXAPJ Index PX_TO_SALES_RATIO, SHASHR Index PX_TO_BOOK_RATIO, JAPAN (10 YEAR ISSUE) GTJPY10Y Govt,1D US EXP1CYOY Index Last Price,1D Chinese Renminbi USDCNY Curncy Last Price,1D Indonesian Rupiah USDIDR Curncy Last Price,1D WTI Crude CL1 Comdty Last Price,1D Crude Palm oil KO3 Comdty Last Price,1D Gold XAU Curncy Last Price,1D Crude Palm Oil KO3 Comdty Last Price,1D Dow Jones US real estate index DJUSRE Index Last Price,1D Topix Japan TPX Index Last Price,1D Germany EHUPDE Index Last Price,1D France EHUPFR Index Last Price,1D Italy EHUPIT Index Last Price,1D UK EHUPGB Index Last Price,1D Japan EHUPJP Index Last Price,1D US 10yr Govt Bond Yield USGG10YR Index Last Price,1D Germany Govt 10yr bond yield GDBR10 Index Last Price,1D Libor US0003M Index Last Price,1D S&P 500 SPX Index BEst EPS,1D  MXAPJ Index PX_LAST,1D  MXAPJ Index PE_RATIO,1D  MXAPJ Index PX_TO_BOOK_RATIO,1D  SHASHR Index PX_TO_SALES_RATIO,1D  SPX Index PE_RATIO,1D  SPX Index IDX_EST_EARNINGS_NXT_YR,1D  TR/CC CRB ER Index CRY Index,2D US CONSSENT Index Last Price,2D China CHCSCONF Index Last Price,2D US EXP1CYOY Index Last Price,2D Germany GRTBEXE Index Last Price,2D Chinese Renminbi USDCNY Curncy Last Price,2D Crude Palm oil KO3 Comdty Last Price,2D LME Copper LMCADY Comdty Last Price,2D Crude Palm Oil KO3 Comdty Last Price,2D Euro Stoxx SX5E Index Last Price,2D Hong Kong China enterprises index HSCEI Index Last Price,2D Germany EHUPDE Index Last Price,2D France EHUPFR Index Last Price,2D Germany Govt 10yr bond yield GDBR10 Index Last Price,2D S&P 500 SPX Index BEst EPS,2D S&P 500 SPX Index Index Est Earnings Next Year,2D MSCI China MXCN Index Price Earnings Ratio (P/E),2D MSCI Asia Pacific MXAP Index Price Earnings Ratio (P/E),2D  VIX Index PX_LAST,2D  EHUPUS Index PX_LAST,2D  EHUPUS Index PX_LAST.1,2D  MXAPJ Index RETURN_COM_EQY,2D  German Government Bonds 10 Yr GDBR10 Index
20,EOG UN Equity,17,0.789275506223591,0.8884117886563587,0.10901957573228893,82.14285714285714,0.3592545413916839,0.7208793174344387,0.1336827534093611,77.77777777777779,-2.1419340000006755,0.0,0.0,0.0,0.06300330041505527,0.0,0.0,0.33126040791309347,0.0,-0.1557782244554903,0.0,-0.11227088925749383,-0.1418251754292033,0.0,0.0,0.0,0.0,0.0,0.0,-0.06951955582629106,-0.06951955582629872,0.0,0.0,0.11026689509570961,0.0,-0.1628344479270452,0.40519701189021834,-0.29634569957240003,0.14778260901842688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07045609837339999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02824495270453004,-0.028244952704531593,0.0,0.0,0.0,0.0,0.0
21,GE UN Equity,15,0.8511300315148188,0.9225670878124902,0.05749083173044678,87.75510204081633,0.7579429530605012,0.8745439888252093,0.06400061760421989,92.85714285714286,-0.074620969070638,0.0,0.0,0.0,0.0,0.0,0.0,0.1683120318394257,-0.28519319806721727,0.0,-0.08292002872293515,0.0,0.0,0.10980186937350771,-0.1089528521095487,0.0,0.0,-0.09472161067973173,0.0,-0.02679039560301254,-0.026790395603012763,0.0,-0.1781360409216535,0.0,-0.17813604092165358,0.0,0.12347552035311458,0.0,0.0,0.0,0.06205192754039139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05244508644275628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05664197033842238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,HD UN Equity,15,0.752163018882736,0.8672733242079664,0.0906934216327535,78.0,0.7508813758026147,0.8720826341515161,0.0941252418218514,81.81818181818183,0.0,30.162883147118606,-4.388198363948782e-13,0.0,0.0,-1.2472625401402553,-0.13996075347914871,0.09125684079028865,0.0,0.0,-0.08585934908266876,0.0,0.0752534004822266,0.0,-0.19125790198879483,0.0,0.0,0.0,0.0,0.016344558636300164,0.016344558636650106,0.0,-0.29136198722052725,-0.03768989636626537,-0.2913619872205157,0.04858448940408664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,HON UN Equity,11,0.5998487737149426,0.7744990469425661,0.11073022485748454,82.97872340425532,0.6107017105991215,0.781925415136332,0.10707315601212182,78.04878048780488,0.0,0.6645527298665033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14540772493785428,0.0,0.0,0.04550854901340903,0.0,-0.18690157139874825,0.5207139801225428,0.0,0.0,0.0,0.0,0.0,-0.1280607048516326,0.07028933633970195,-0.1280607048516325,-0.0655163070864095,0.07189789770055167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09333254118814935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,IBM UN Equity,13,0.76721576030388,0.8759085342111237,0.07550427655459328,81.37254901960785,0.7004599066831201,0.8429085571231918,0.08340368953858762,86.36363636363636,0.0,-1.4773314039842,0.0,0.0,0.0,-0.21211714058631556,0.30479955424397426,0.0,0.0,0.0,0.0,0.0,-0.059693340618584466,0.0,-0.2511055102845101,-0.15147214065968703,0.5533744174835886,0.0,0.05587433365577909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775525494822851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08430369154250528,-0.060277809418452406,0.0,0.0,0.07263141353957454,0.0,0.0,0.0,0.0,0.0,0.0317831438398252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,INTC UW Equity,18,0.7461539658001883,0.8638020408636389,0.11712807752021133,80.0,0.7480375931085612,0.8695317402271951,0.12483127642196362,86.36363636363636,0.0,0.0,10.178554166683288,-0.1893088392190494,0.08322901392009113,0.0,0.0,0.0,0.0,0.0,0.0,-0.0619118031366393,0.0,0.13595692585834301,-0.388896963715279,0.0,0.6436018495863074,0.0,0.12495024952357535,-0.04383877864843869,-0.04383877864839361,0.0,-0.5213641722866703,0.0,-0.5213641722866947,0.11568520928505512,0.0,0.11973734004534575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06631214379184532,0.0,0.0,0.0,0.08455466427824412,0.0,0.0,0.0,0.06778129312843331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,JNJ UN Equity,14,0.6817328468298305,0.8256711493263102,0.05323958839650178,81.37254901960785,0.49543116603558535,0.7100810309624884,0.06565026960399142,75.55555555555556,0.0,0.0,-5.893788018451189,0.11441284056285742,-0.03771074580517676,-1.213187054698253,0.0,-0.1419154164229078,0.0,0.0,0.0,0.0,0.0,0.0,0.17437304531143238,0.030506314470102217,0.30618575269936243,-0.15586224501253193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06096995650514455,0.0,-0.032760051751822346,0.0,0.0,0.058844625883323766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05205486622122967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,KO UN Equity,3,0.32280203591339884,0.5681567001394936,0.09214877713530274,73.68421052631578,0.2855707302468321,0.5356232365379653,0.09471800181186618,78.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0731044832769246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10341768829896435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03241417405229962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,LLY UN Equity,4,0.3978781011303162,0.6307757930757302,0.10846460652153057,76.13636363636364,0.26598072487256996,0.5572995324796216,0.10016270158205605,65.78947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04653515334549999,0.0,-0.07957577908754417,-0.18362197989121443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15775559064374295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,LOW UN Equity,9,0.6777904858259813,0.8232803203198662,0.10286214840458195,80.3921568627451,0.5572833138637704,0.7542409103155057,0.1242380881859949,91.11111111111111,0.0,-3.6042892009045313,0.0,0.0,0.0,0.0,0.0,0.0,-0.14017269132758978,0.0,0.0,0.0782390936007867,0.0,0.0,0.0,0.0,0.0,-0.1705894055321733,0.0,0.05422728755247634,0.054227287552475675,0.0,0.0,0.0,0.0,0.0,0.0,-0.15091195091835982,0.0,-0.08110817315450311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07767925465587945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,MCD UN Equity,19,0.8012849334705026,0.8951452024506987,0.07225137170617339,83.6734693877551,0.5903720936906867,0.7803615316767815,0.08750417462947421,69.04761904761905,0.0,-3.977597909656475,-4.698991526446307,0.0,0.0,0.0,-0.13985533161573577,-0.051349790971227674,0.0,0.0,0.0,0.000649219539649561,0.05821464213242417,0.0,0.0,0.0,0.0,0.0,0.0,0.018857807811257198,0.018857807811290504,0.0,-0.057125173617453076,0.0,-0.057125173617499705,-0.08211552476495113,0.2687792257297553,-0.42150240643477316,0.0,0.0,0.09304892026674312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08215342659855686,-0.02593370226444639,-0.11704372651972751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03782588246638544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019700895388271335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,MDT UN Equity,13,0.7548720322494155,0.868833719562849,0.07000838107798621,73.73737373737373,0.4979662569205,0.7133587767761301,0.0871233887638758,69.76744186046511,0.0,0.0,-2.4164338310986953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07205363232954348,0.0,0.0,-0.1553653781418614,0.0,0.3383910462183938,0.0,0.0,0.0,0.0,0.0,-0.09609856042154465,0.03478139682394508,-0.09609856042156836,0.04453295644152649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04832774186990959,0.0,0.0,0.0,0.0,0.0,-0.055529479400235913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040292312910706125,0.0,0.0,0.0,0.0,0.0,0.03373929041460022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02084371278285569,0.0
32,MMM UN Equity,11,0.5811435556743803,0.7623277219637103,0.07057178735686644,75.49019607843137,0.3551043032687011,0.6579945492446693,0.08420844899785002,75.0,-0.18605236496449185,0.0,0.0,0.0,0.0,0.0,-0.016164880482708473,0.0,0.0,0.0,-0.0703986410752618,-0.026474213705506636,0.0,0.0,0.0,-0.09595646567733136,0.0,0.0,0.049910661795376225,0.01783267741052097,0.01783267741052077,0.0,0.0,0.0,0.0,-0.04111202406454355,0.20308538707376897,-0.14210361553883652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,MO UN Equity,13,0.5795141917016648,0.7612582949969511,0.11123648519133163,72.54901960784314,0.5275343523143923,0.7542720955465407,0.12871612073626057,68.88888888888889,0.565623704927855,-1.8724375826138937,0.0,-0.24741064201203072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061277308509467276,-0.08729091916700023,0.0,0.3944112999954152,0.0,0.5931565531242876,-0.21571791848155786,0.16138749802515198,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583113300515031,-0.542062308541286,0.43020119599570716,0.0,0.10962196773130162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,MRK UN Equity,12,0.6046727789620905,0.7776070852056907,0.09254834195249836,85.0574712643678,0.5758440408680511,0.7629699655426133,0.09990217214018414,86.8421052631579,0.0,-7.693329433485918,4.402118758219443,0.0,0.0,0.0,0.0,0.0,-0.4792123182226697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18761173428951677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06737376776432553,0.6011899077883479,-0.4833017391507685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09144923859125695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053625034320467196,0.0,0.0,0.0,0.0,-0.06918901080031084,0.0,0.0,0.0,0.0,0.0,0.0352873656767244,0.0,0.0,0.0,0.0,0.05013688429100945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,MSFT UW Equity,8,0.6598379077337297,0.8123040734440091,0.10342283474572858,74.0,0.5183157636917428,0.7210249628773546,0.11011623229874933,68.18181818181817,0.0,-2.2998679551181875,0.0,0.0,0.0,0.0,0.10341641172109174,0.0,-0.19753487806384482,0.0,-0.10793784542658759,0.0,0.0,0.0,0.0,0.0,0.13149191113996977,-0.20807779729645817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05607338870533138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06639653038012994,0.0
36,NEE UN Equity,21,0.7154161699030022,0.8458227768882804,0.06627381445263675,82.0,0.7168738611724378,0.8477792713237287,0.06895325777154193,79.54545454545455,0.8467354128921339,0.0,6.140363432098211,-0.2579831720860719,0.0,-5.582257753785328,0.0,-0.1140730448534204,0.0,0.0,0.0,0.0,-0.09767091044396332,0.0,-0.3003817941103249,0.20729464044429352,-0.6521298301721153,0.13464950888033034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046205494202431655,0.12406657003842927,-0.2199961706375322,0.0,0.0806190123405844,-0.06674051372132563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08518048845637326,0.0,-0.0785365383775231,0.06036191233791523,0.0481277889471456,-0.055861976025804096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,NKE UN Equity,16,0.7022373464272976,0.8379960300784829,0.0882194641859662,86.73469387755102,0.5720156322373153,0.7912572545138413,0.09916449632536613,76.19047619047619,0.0,10.477790205001929,0.0,0.0,0.0,0.0,0.0,-0.14213204050947256,0.0,0.0,0.0,0.0,0.0,0.0,0.13833623972587336,0.0,0.0,-0.20840361058738893,0.07183948948272281,0.0,0.0,0.0,0.0,0.0,0.0,-0.08176690479971375,0.0,-0.1702154287206074,0.0,0.0,0.07362811029190071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05300875975018798,0.0,-0.07492186995934454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02275321740543382,0.0,0.0,0.0,0.0,0.0,-0.05783572718341317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03017094942438255,0.0,-0.02183143992176132,-0.021831439921577912,0.0,0.0,0.0,0.0,0.0
38,NVDA UW Equity,10,0.7551101834666585,0.8689707609963976,0.19968362069939746,84.28571428571429,0.40179717934935755,0.6728954479819517,0.224566605674813,83.87096774193549,0.0,0.0,0.0,0.0,0.0,-0.6360510557475526,0.31330015719758,0.0,0.0,0.0,0.0,0.0,-0.45642013615798493,0.34711468720443805,0.0,0.0,-0.5740626873596802,-0.305753536365399,0.20543070368924055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639153493520878,-0.9308251060147444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15534895322460754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,PFE UN Equity,8,0.5573723403787103,0.7465737340535831,0.10374114312582088,78.125,0.6345711790447788,0.8226054313925381,0.09435387138332645,73.80952380952381,0.0,0.0,0.0,0.057520474403718685,0.0,0.0,0.0,-0.10105805688403138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10238185749502558,0.0,-0.14601908283578308,0.057176484797595545,0.0,0.0,0.0,0.0,0.05384577545945615,0.0,0.0,0.0,-0.07160637914295116,0.0,0.03513564213219728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,PG UN Equity,13,0.5893394500216358,0.7676844729585429,0.07492246168334099,82.0,0.41290316937413574,0.703518589761796,0.08446162273231927,84.0909090909091,-0.29514934002491305,0.0,0.0,0.0,-0.2531286518229051,0.0,-0.10599930808366953,-0.17177545241437533,0.0,0.0,0.0,0.0,0.0,0.0,0.14263148130003217,0.0,0.0,-0.14942013866870715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04855143519013001,0.0,0.0,0.0,0.0,0.0,-0.08698642634152448,0.0,0.0,0.0,-0.04628242790868586,0.0,0.0,0.0,0.0,0.0,0.0,-0.0475475300601034,-0.05227408311528105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076759095395342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,QCOM UW Equity,8,0.6719859623248807,0.8197474991269449,0.35423583619473115,60.24096385542169,0.7007966992644019,0.8517458207759443,0.37479358732125523,75.0,0.0,41.491463357577814,0.0,0.0,0.0,-1.3500854339149226,0.0,0.0,0.0,0.0,-0.43395977960216026,0.6582212091794474,0.0,0.0,0.0,-0.5153513086998237,0.8711225599829346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6169829272955697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,SBUX UW Equity,6,0.5074284396207508,0.7123401151281255,0.153013080487543,75.51020408163265,0.28584221378460495,0.5466314782093659,0.15537575783277807,69.04761904761905,0.0,0.0,0.0,0.24843644105663348,0.0,0.0,-0.14464189537820585,0.0,0.0,0.0,0.0,-0.12062872082766267,-0.13927928781994053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13763596182886167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05161232251189004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,SLB UN Equity,11,0.6606044502935176,0.812775768766218,0.1274120954647726,83.14606741573034,0.5804227989492585,0.7675522267301584,0.1423969251331984,82.05128205128204,0.0,0.0,0.0,0.0,0.0,0.0,-0.16430724960514914,0.0,-0.19018629498790074,0.0,-0.12772823536797137,-0.12092050074007227,-0.07307720508298354,0.0,0.0,0.0,0.0,-0.16553289876815266,0.0,-0.029498796423286167,-0.029498796423286223,0.0,-0.16223110412889494,0.0,-0.1622311041288955,0.0,0.12215869532876966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,SYK UN Equity,6,0.6039774810737903,0.7771598812817029,0.09458124781004884,72.04301075268818,0.32100763382289743,0.5861633854650672,0.12035611124333216,80.0,0.0,0.0,3.3200861410271596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14590118531842128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06619186368510886,0.0,0.0,0.0,-0.056914155927297004,0.0,-0.05691415592729745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,T UN Equity,12,0.6917103344634283,0.8316912494810967,0.06583867749190127,85.71428571428571,0.7779093507945032,0.8821582660051532,0.06209182858926886,79.48717948717949,-0.055946934186007644,0.0,-1.9741097442022402,0.0,0.0,0.0,0.0,-0.041066302681316884,0.0,0.08342745359428873,-0.08998380991651361,0.0,0.0,0.0,0.0,0.0,0.19765451964972744,-0.04092119604524918,0.0,-0.02075733577137749,-0.02075733577139681,0.0,0.0,0.0,0.0,-0.04636528200803177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04242307708540002,-0.039034039405516946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,TJX UN Equity,8,0.5670006702138892,0.7529944689132115,0.12249926949745212,69.6078431372549,0.5609905274995048,0.7537971836465174,0.12317215974385932,70.45454545454545,-0.8817961528241381,0.0,0.0,0.0,0.0,0.0,0.0,-0.18162431691786826,0.0,0.0,0.0,0.0,-0.1645286792201032,0.0,0.0,0.0,0.0,-0.08559790993703335,0.0,0.04019336272617182,0.04019336272617174,0.0,0.0,0.0,0.0,-0.08115771709724076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0568239192391562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
